id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
104144,FALSE,Thai; Restaurants,Phoenix,"4121 E Thomas Rd
Phoenix, AZ 85018",cInzGnaFZ3EIItvFXl1MvQ,33.479887,-111.992309,SaBai Modern Thai,NA,TRUE,110,4,AZ,business,0,3/28/2012,0,f2KMMnNhcYpde4GUf6gBlw,4,FALSE,0,0,Kimberly,1,user,2,4,"1st time here and had their special: Avocado Curry with chicken.. medium hot. They should really add this to their regular menu..Everything was fresh, I could really taste the coconut in the curry. I'm very picky but this place is the best I've found in the valley! Me n my friends ordered different dishes to try out as much as we could and we weren't disappointed. *Try their thai ribs, the meat falls off the bone :D",review,2,36vB3qw1EclqF9jYZfoAyw
146298,FALSE,Mexican; Restaurants,Phoenix,"20350 N Cave Creek Rd Ste 140
Phoenix, AZ 85024",LE-1ZOsjpPh7p95H2l5Fww,33.670616,-112.031964,Federicos Mexican Food,NA,TRUE,13,4,AZ,business,1,1/30/2011,1,kg4B_b4ygUw4kCx4zeYMIg,3.26,FALSE,193,242,Cadence,229,user,442,4,"I got the chicken taco salad this time instead of the shredded beef.
They have huge chunks of chicken breast in there.
It was a little too much for me so I gave it to my man.

I went through the drive-through,
they couldn't hear me very well so told us to go to the first window.
They took our order and were reasonably fast and very friendly.

The taco salad came out to 5 dollars.
Reasonable/ affordable price and the food is VERY filling, and I couldn't finish it. (box it up for later!)

They gave me tons of hot sauce yay.
Fried tortilla shell was very fresh.
Pico de gallo, guacamole, sour cream, lettuce, shredded cheddar, chicken.
My tummy wasn't too happy later but it was worth it!",review,1,I-P1v7sRjDLEfVOndp01kA
30448,FALSE,American (New); Diners; Restaurants,Goodyear,"980 N. Dysart Road
Goodyear, AZ 85338",0CG3ns3gwWV5nOnfzSfUIQ,33.4435853,-112.3411065,Black Bear Diner,NA,TRUE,50,4,AZ,business,0,3/25/2011,1,vF6nnzw_hYOFYJRyfVxcWQ,3.3,FALSE,517,485,SCOTT,258,user,886,3,"SAINT PATRICK's DAY, 2011. 

we were all tired. we'd been on the road since early afternoon and it was already a couple hours passed our regular dinner time when we pulled in -- everybody was plenty hungry.

i know corned beef is a JEWISH deli thing (does anybody in IRELAND actually eat corned beef ???) but i ordered the REUBEN anyway. if you're used to those sad sandwiches with meat right out of a plastic bag, try one with juicy, freshly made corned beef. 

WOW !!! now that's a REUBEN !!!

the cole slaw side was creamy and delicious (and not too sweet).

everybody else seemed to enjoy their food. i'm really not sure. i was too tired and enjoying mine too much to notice.",review,1,h2LuMuB9eEwujASQh2I9qA
169046,FALSE,Local Services; Sewing & Alterations,Phoenix,"Phoenix, AZ 85024",rJJBVo7GYpYie9qigrDvvQ,33.66111217,-112.0291328,VintyThriftage,NA,TRUE,4,5,AZ,business,3,11/11/2008,3,0rHrttMrNAQ0ZhKnHFycEA,3.83,FALSE,2219,1350,Christina,390,user,2656,5,"Michele Pantera is an amazing seamstress! I have literally had her rebuild clothes for me. She's very accommodating and quick. She works out of her home (Deer Valley & Cave Creek Roads) and takes appointments between 10-5 Monday - Friday (Thursdays she'll go until 9 PM.) and she does one Saturday a month. BUT, if those times don't work for you, it's still worth a call because she'll do what she can to (in the words of Tim Gunn...) ""make it work,"" if at all possible! 

I've used her for alterations, but I've seen custom designs, bridal and theater pieces she's been working on. 

Her prices are very reasonable and she offers a ""stamp"" for every $10 you spend and when you've racked up 10 stamps you get $20 of free services!",review,5,vsXP832M0kOxKpfduD7dWw
15240,FALSE,Food; Coffee & Tea,Glendale,"18555 N 59th Avenue
Glendale, AZ 85308",4fO13y8cHH5Loaae7rnExA,33.6538701,-112.1862718,Starbucks Coffee Company,NA,TRUE,8,3.5,AZ,business,0,4/27/2012,0,hxx8C6JXZGCkk3qmg84TDQ,3.64,FALSE,85,61,Jaswant A.,118,user,134,4,"This is one of my coffee sources before a long
day's work. Staff is very friendly and consistent
- doesn't seem like there's a lot of turnover here.
Quick service and they always have my favorite
Chicken salad with Tarragon sandwiches when I actually
want to eat something as well. The only bad experience
I had here was when some obnoxious fellow kept asking
if my name was Dan - I guess he was just trying to figure out 
which customer there was his Craigsfist (sp?) connection.",review,1,sHeD1MXfvJsLSOd9vwQyBQ
181450,FALSE,Burgers; Restaurants,Phoenix,"802 E Indian School Rd
Phoenix, AZ 85073",pfTwzep_4hRTX_jXoi38cw,33.495024,-112.063756,Two Hippies Magic Mushroom Burgers,NA,TRUE,122,3.5,AZ,business,0,9/29/2010,0,O_4_d06rvLPWV_5t_I2dnA,3.77,FALSE,6,8,Mechaela,26,user,29,4,"Love this place!  Awesome deal, delicious food.  I love the canned Shasta.  They only accept cash but they now have an ATM inside so you can get cash that way.  Now they're open for dinner - yay!",review,1,00rEiH5Z7hnPjj0bQdG2vA
110887,FALSE,Car Wash; Automotive,Mesa,"1914 S Mesa Dr
Mesa, AZ 85210",XAerLkvJjtarlPeJX-ldpg,33.380093,-111.825372,Quick n Clean,NA,TRUE,8,3.5,AZ,business,2,7/14/2011,2,G9Hmt5PDmflnVgDa7TACag,3.94,FALSE,163,173,Christopher,153,user,265,5,"Great CarWash! For $3 (YES THREE DOLLARS) you get fully sudsy automated wash, with clean fresh water. I used to live in Cleveland, and for $10, you got mud water, and a few soap bubbles.. that's it. PLUS AT QUICK N CLEAN... FREE VACUUMS. Yes. You heard me. FREE VACUUMS. Reason #250738538 Living in Phoenix rules! Car Washes like Quick N Clean!",review,2,nbofxFWHORebBHh10OgYLA
175850,FALSE,Bars; Nightlife; Karaoke,Tempe,"7850 S Priest Dr
Tempe, AZ 85284",452qcsoV-d55n0V7Osh50A,33.3459373,-111.9636701,Graham Central Station,NA,TRUE,42,3,AZ,business,0,6/19/2012,0,wZXTVNQT2eRWVSfNan3U-w,3.35,FALSE,11,20,Gerson,48,user,51,3,"Read about Graham's awhile ago when I was looking for a club with an 80's night. Found this place and have been here a few times since. Three stars for a few reasons. The dress code can be pretty lousy. I understand hats and baggy clothes but sleeveless shirts? Also, the 80's room doesn't play enough actual 80's music, mostly a mix with lots of 90's stuff. Lastly, the bartenders can be hit or miss; don't come here and expect to get a scotch on the rocks or an old fashioned. That being said, this place is still awesome because there are three themed areas, drinks aren't to pricey and the crowd is always fun and unusual. Don't miss out on the shots from the test tubes; they'll do the trick.",review,1,9F3ZmyGKIA6ALNWgEq3Log
77745,FALSE,Libraries; Public Services & Government,Laveen,"3635 W Baseline Rd
Laveen, AZ 85339",yv-P_fnWzkhxaDVB5_2R6A,33.3767277,-112.1386706,Cesar Chavez Branch Library,NA,TRUE,6,3,AZ,business,0,8/22/2011,0,ROA4QVvkST4GBwWodxSgmw,3.17,FALSE,36,32,Stacey,146,user,183,3,"I really like the feel of this library, it's very bright and open.  It is much smaller then I'm used to since I usually go to Burton Barr but the books they actually carried that I wanted were checked in which is why we stopped in.  I'll stick to the larger location but I'd be happy to pick things up here when I see they've got it online.  

Lots of tables for laptops, as well as desktop computer stations. Early Saturday morning wasn't too busy but had a nice buzz about it.  Might be a nice place to study or work if you need some quiet and live in the area.",review,1,PuTmcfPDLNUAKo68LmdZOA
3878,FALSE,Hotels & Travel; Event Planning & Services; Hotels,Glendale,"6630 N 95th Ave
Glendale, AZ 85305",y_GScq9tMmspo0UA4RPjPA,33.532313,-112.265074,Hampton Inn & Suites Phoenix Glendale/Westgate City Center,NA,TRUE,9,4,AZ,business,0,1/24/2011,0,OJ54xoZSHg6ZRHWYxH5nMw,4.14,FALSE,9,9,Ken,42,user,50,5,"I took a road trip with the fellas to watch the LA Kings beat the Phoenix Coyotes @ the Jobing.com Arena and I must say our experience at this hotel far exceeded expectations!

Not only was the hotel suite very affordable when split between 4 guys (3 queen beds and 1 roll away all in 1 suite at no extra charge!), but the room was very nice, included a small refrigerator and microwave and was very comfortable!  Very new and modern and all we had to do was walk across the street to the whole Westgate Center/bars/restaurants/arena which was a HUGE plus!  At the end of a drunken debauchery filled night we stumbled back (a 5 minute walk) to our hotel safely! 

We were going to stay a few miles away to save money but read some reviews about the hotels having ""bed bugs"" and being dirty.  You won't have that problem staying here!  The room was immaculate and the staff were beyond friendly and accommodating!  That was probably the best part:  Friendly staff!  The staff literally gave off a small town feel, the only time I've ever been treated better was at a bed and breakfast!  And  the morning breakfast was another thing that made this hotel worth it.  After drinking all night and being hung over, all we needed to do was stumble down to the lobby to get some eggs, sausage, ham, toast, bagels, waffles, apple and orange juice and we were re-fueled up for some more debauchery!  They had something for everyone, including a variety of cereals and  whatever you can think of for breakfast free of charge!  

So if you're planning on staying anywhere near the Westgate center/Phoenix stadium/Jobing.com arena this is the place to stay!  We will definitely be staying here again the next time I'm out in AZ for a game!",review,1,49W0lI7hQgYihoIApZLhZA
81011,FALSE,Health & Medical; Dentists; General Dentistry; Cosmetic Dentists,Scottsdale,"7449 E Osborn Rd
Ste 4
Scottsdale, AZ 85251",SNyxwFx8i20SoDlN4dBS4Q,33.487298,-111.920622,Dentistry of Old Town Scottsdale,NA,TRUE,11,4.5,AZ,business,0,8/3/2012,0,6O1a2nQmbz8TUr3IJbsJ-A,1.8,FALSE,0,0,Jenna,5,user,3,5,"Dr Brad and the girls are amazing. A wonderful staff... I recently had my wisdom teeth pulled and while it was awful.... Dr Brad and his staff made it not so bad. They even called to check on how I was doing. Will I be going back? Absolutely. Will I take my son there... Absolutely... and I will refer my friends, family and coworkers as well.... Good doctors are hard to come by, great doctors are even harder.. Doctor Brad is definitely one of the best by far! Gotta love Dallas and Liz and the rest of the girls too.. Love, love, LOVE this office!!!!!!!",review,0,2YrJ7dUrF1jvaAo-Kp2r2w
62065,FALSE,Food; Donuts,Tempe,"1835 E Southern Ave
Tempe, AZ 85282",Trar_9cFAj6wXiXfKfEqZA,33.392586,-111.907155,Bosa Donuts,NA,TRUE,50,4,AZ,business,0,4/13/2012,0,RpGh2KSiTXqW9z57uLpu5w,3.79,FALSE,758,585,Laura,290,user,1122,4,"I'm so glad I finally made it into Bosa.

This location appears to be in an old Taco Bell (the furniture reminds me of the early 90s Taco Bells) that has not been updated. It wasn't pretty inside but it did not distract me from my mission.  I was there to get donuts for a little get-together.

The dining room was a little dirty, which made me wonder about the conditions in the kitchen.  

DD and DH convinced me to order donuts to eat there before we left.  I ordered an apple fritter, which I had not had in years.  It was the most delicious 5 million dessert calories I can remember.  Okay, maybe not the MOST delicious, but dang that was a good fritter!

The donuts were all uber-fresh.  Even a day later, they tasted fresher than most of the other donuts I've had from chains like Dunkin Donuts.

Highly recommend you stop here!  Subtract one star for the location, the furniture and the dirty table I had to wash off myself before I felt okay sitting there.  Normally a dirty dining room would skeeve me out (and cause me to walk out), but I convinced myself a pack of six messy children had JUST walked away from my table before I sat down.  Glad I did.",review,1,64YY0h0ZAR2nbzxbx0IwJg
148561,FALSE,Health & Medical; Hospitals,Phoenix,"19829 N 27th Ave
Phoenix, AZ 85027",8rMSbtMFVtEien-2EfFu6w,33.6657455,-112.1170653,John C Lincoln Deer Valley Hospital,NA,TRUE,19,3.5,AZ,business,2,3/16/2012,1,1SGBWPqPpR04P1GDRDhzyQ,4.07,FALSE,27,23,Tanya,45,user,72,5,"I ended up here a few weeks ago in the ER for a migraine that made me go blind in my right eye and my stomach sick with nausea. I have to say that I have not been to a hospital in YEARS that made me a priority or took care of me so quickly and sympathetically. The staff, especially my nurse, Ellen?, took such good care of me. The CT scan techs were professional and caring. My doctor, Dr. Sworen, was very thorough and listened to me. The facilities were clean and everyone simply amazing. 

My bill ended up to the tune of $6000.00, but you cant put a price on good care, great bedside manner, and piece of mind that I was in good medical hands! 

Thank you John C Lincoln hospital. You calmed me, treated me, and made me very grateful for your services.",review,4,VaLglvhXegtW1OMF6_Xfag
174228,FALSE,American (Traditional); Restaurants,Tempe,"5000 S Arizona Mills Cir
Ste 573
Tempe, AZ 85282",CvRGjwCsrQs1DYYL3z8R7g,33.383123,-111.964485,Rainforest Cafe,NA,TRUE,76,2.5,AZ,business,0,10/19/2012,1,TZxwxBw8qjFRE50tY3tk6g,4,FALSE,0,2,Alicia,12,user,3,4,"This review is for the bar service. While waiting for a movie we wanted to grab a drink 20 minutes before the mall closed. We stopped by Garcia's and the bartender was so rude, we went over to Rainforest. The bartender was friendly, fast, and even made a custom drink within 20 minutes. Drinks were good and we were happy!",review,0,wBR79W688GHHVsZWF3dBqw
211499,FALSE,Food; Ice Cream & Frozen Yogurt,Scottsdale,"9160 E Shea Blvd
Scottsdale, AZ 85260",Bc4DoKgrKCtCuN-0O5He3A,33.58348,-111.883526,Sweet Republic,NA,TRUE,335,4.5,AZ,business,3,11/4/2010,1,qj3fhYBg023wTgZiEDT0Ag,3.78,FALSE,384,133,Stacy,244,user,530,5,"Who needs leftover Halloween candy when there is a pint of Sweet Republic in the freezer?  NOT ME!!

It took me a long time to get here.  I kept reading about it and dreaming of the flavor combinations.  Finally, I decided to make the 30 minute drive from my hood to Sweet Republic.  My first time was about two months ago and since then I have been back a few times.  I'll find an excuse to run some errands in Tempe and then say. . .""well, we might as well go to SR, we ARE halfway there!""  

The ice cream is just as delicious as everyone says it is.  The flavors are amazing.  My favorite is the Espresso and the Salted Butter Caramel.  That is usually the pint I take home while I enjoy two scoops of something else while I'm there.  The Honey Blue Cheese is fantastic (if you like blue cheese), mix with the Date for a little sweet twist.  The Mint is a perfect fresh mint flavor and the Cabernet & Pear Sorbet is just like a wine slushy.  Next on the to-try list has to be the Chocolate Guinness and the Jameson.  You better believe I'm watching the FB status updates for those two!

During my first experience in the store, I was served by the smiley woman in all the press.  She was very friendly and let me try anything I wanted.  I couldn't have had a better experience.  After eating my two scoops I went back up to get my pint to-go.  She remembered, after a rush of customers behind my first order, that I had a far drive and offered to pack three baggies of ice to put on my pints so they stayed frozen.  Major cool points!!

I agree with a few other reviews, the other times I have been, the service was not quite five stars, but still they were nice.  

Like the cliche goes . . . I'll never forget my first time!",review,2,AirVzN1BVQBmq5zY0YMNYQ
138696,FALSE,Home Services; Real Estate; Apartments,Phoenix,"4750 E Union Hills Dr
Phoenix, AZ 85050",BUEqKdb4L5_bR7lIOe1SUA,33.655764,-111.978024,Pinnacle At Union Hills,NA,TRUE,3,4.5,AZ,business,0,3/30/2010,0,RctZ_yw4kYsZ8o2V-MC4_A,4.3,FALSE,7,6,Jim,20,user,35,5,"I live here and I love it!  Great staff, great location and nothing to complain about! :)",review,1,R0KPnPBC7bimj2uyLXYeDg
150225,FALSE,Vietnamese; Restaurants,Phoenix,"4141 N 35th Ave
Ste 11 & 12
Phoenix, AZ 85017",ggBkO170QkYZAezFGMKYjQ,33.5812164,-112.0077189,Pho Old Saigon Vietnamese Cuisine,NA,TRUE,7,3.5,AZ,business,0,2/17/2010,0,TadQFCveZnb5KFEO_F7cBA,3.96,FALSE,117,157,Faith,71,user,219,4,"At first sight this little pho spot is clustered between a stream of fellow vietnamese shops and venues. The sight is not the prettiest and the parking lot is usually difficult to manuver around. However, being from Los Angeles, this place felt like a true pho joint straight from a big city. 

Upon walking in, there are always a few Vietnamese men eating pho and socializing. It adds character to the place. The lights are bright and flourescent, none of that dim lighting ambiance. The decor is not exactly five star aimed accomedations, but who really cares?! We're there to eat gosh darn it!

This is a true mom and pop pho spot. It may not be fancy, but it feels surprisingly comfy. No snootiness, just good ol' pho. I would say the best pho I've had in Phoenix by a long shot! I love this place, the food is purely original. The shrimp fried rice was great as well. Not exactly a hole in the wall, the place is not that grimey, it's a bit cute I might add. All I really care about is the quality of the pho because I am a pho addict and have been known to eat pho up to four times a weeks at times! So if you're in the pho mood and don't give a s* about high end decor and want to get down with some REAL pho, this is the place.. Mmmm, talking about this place is making me want to go right now, yes it's that good :)",review,3,Mmew2rqnwj8FW3qD9wsaQQ
132783,FALSE,American (Traditional); Restaurants,Gilbert,"3000 E Ray Rd
Bldg 1
Gilbert, AZ 85296",QnAzW6KMSciUcuJ20oI3Bw,33.32106164,-111.7239189,Joe's Farm Grill,NA,TRUE,525,4,AZ,business,0,4/25/2011,0,137qVr9-dVMZVpRG0y_hxg,3.82,FALSE,38,32,L,150,user,176,4,"We came to Joe's for a quick snack/lunch.  We anticipated eating a big dinner so we didn't order much.  We just had an order of onion rings and the chili cheese fries.

Onion rings - hella crispy, not soggy, had a good taste. 
Chili Cheese Fries - chili was really good and when well with the fries. 

Ambiance - love all of the outdoor seating and all of the glass kinda makes you feel like you are outside.

I'd come back again so I can try some real food and the Coffee Shop next door.",review,1,emb_C0VedxgAqVvq2ulq0w
160514,FALSE,Arts & Entertainment; Performing Arts,Phoenix,"502 W Roosevelt St
Phoenix, AZ 85003",3byBKds6zEJ6zCDh90bhVg,33.458956,-112.080452,Arizona Theatre Company,NA,TRUE,28,4.5,AZ,business,7,11/15/2008,1,Bt5IsLrp7Yg85G26YW3tmQ,4,FALSE,354,170,Marian,57,user,389,4,"It has been a long time since I attended a play. I am glad I chose Arizona Theatre Company's production of  ""The Lady with All the Answers"" that previewed on Thursday evening at the Herberger. Growing up on the South Side of Chicago reading the Sun Times and catching Ann Landers' column is embedded in my memory banks. 

This was my first visit to the Herberger Theater and it is a great place to see a show! The sets, sound and lighting enhanced the experience. Nancy Doussault gave a dynamic portrayal of Ann Landers struggle to write a column. I'm looking forward to seeing the upcoming performance of Hair.",review,9,XT0zTD3ZgpUzgD4KJb3yfg
133466,FALSE,Barbers; Beauty & Spas,Tempe,"905 E Lemon St
Tempe, AZ 85281",d73gYu52C-Wt24RAGUy9Ow,33.4168391,-111.9261446,Ray's Asu Barber Shop,NA,TRUE,6,4,AZ,business,0,11/4/2011,0,gksiMUf4fK5WhuzVDT6-Qg,3.63,FALSE,28,28,R,97,user,157,5,"I've been a customer of Ray's since my freshman year at ASU, 1983. I make it a point to try and get to Ray's whenever I'm in town, and I always leave w/ a great haircut and a smile. 

PROS: old school attitude; friendly customers; reasonable price; Charles, Jerry, and my favorite barber of all time, Lloyd

CONS: more ESPN, less Modern Marvels (ha ha)

Ray's has a home town feel, and why wouldn't they? They are an ASU staple. I'm guessing they have taken care of damn near every ROTC cadet for the last 4 decades . . . Thanks guys!

Rich",review,1,IRAAra0N-Hu-betcWCKpgw
129844,FALSE,Vegetarian; American (New); Restaurants,Phoenix,"21001 N Tatum Blvd
Phoenix, AZ 85050",8cL7aJVKTYmLguzXEAS3Lw,33.678615,-111.9746066,Yard House,NA,TRUE,128,3.5,AZ,business,0,1/7/2012,0,Ys4Gwi0m_hAvq4vaYwchuw,3.88,FALSE,253,182,Erika,566,user,478,3,"It's fine, it's a Yard House. 

Service is fine, food is fine and the beer's on tap are cold.",review,0,fTo1Nf5hXSZqPC_qkvXlrg
99259,FALSE,Dive Bars; Bars; Nightlife,Scottsdale,"7011 E Indian School Rd
Scottsdale, AZ 85251",cjjZt2oOkk0F152RkQMfQw,33.4946362,-111.9299092,Coach House,NA,TRUE,114,4,AZ,business,5,11/15/2007,1,eTj0tfA9ulL-32htjcKqNg,3.73,FALSE,686,317,Melissa,418,user,971,5,"We decided to check out Coach House last night for a few drinks to celebrate my husband's 27th birthday. We love dive to slighty dive-ish bars as they usually have cheap drinks, interesting character and personality, and a good jukebox.  Coach House fits all three of those criteria. 

The bartenders were extremely friendly and chit-chatted with us a bit. The clientele is quite mixed, but it was great to see tons of people singing along to the jukebox without a care in the world. Someone definitely loaded up on the Michael Jackson selections that the jukebox offers, as we heard a couple of MJ songs from back in the day (you know, when he was black and had a nose). 

It definitely looks like Christmas threw up inside Coach House, but it gives it character and personality, which I appreciate. I know I will definitely be back to Coach House because any bar that opens at 6 am gets an A in my book!",review,3,jqVeTSin5GeRm0ceSg-PBA
101422,FALSE,Mexican; Restaurants,Phoenix,"401 W Clarendon Ave
Phoenix, AZ 85013",#NAME?,33.49112,-112.079081,Gallo Blanco Cafe,NA,TRUE,549,4,AZ,business,0,1/16/2012,0,NUXN9KUn8QYHAdG0C2NxIw,3.78,FALSE,11,5,Shannon,58,user,39,3,"I like the Clarendon a lot. There's a rooftop bar, a really awesome pool, a cool feel to it, a lounge, and they have events that seem fun. My friends and I come here for lunch from time to time, and I've been in the evening a few times  as well. 

The bar service is Ok depending on the night in which you go. I've gone a lot of Saturday nights and had great service most of the time, although there was one night the service was incredibly slow.  I like the drinks and have eaten in the cafe just a few times. The dishes I've ordered are just OK, nothin' special. The fruit salad had a lot of apples and very few strawberries (yes I know apples are cheaper).  I had recently ordered a crepes dish that was supposed to have a specific cream sauce with plantains. I was disappointed to see that the crepes were covered with cheap-o spray can whipped cream and bananas! Not the same. I was craving some plantains.  The guac is OK with greasy chips, but I've had better restaurant guac. I typically enjoy a sangria or a wine.   One of the people in my group had ordered a drink and said it sucked, though. 

I like the ambience of the place, mainly because I am usually with a large group of friends. It can get loud during certain evenings. I used to come a lot of Tues evenings but haven't been a while.  Saturdays can get busy, as expected, but the lounge is a chill area to hang out while waiting for a table, and the wait staff leave us alone till the table is ready. 

I love the rooftop bar area, especially during the cooler months. Sometimes the heat lamps aren't on, though. It's open late, and it's usually not busy.",review,0,RyzzI97Vq4IelbSp5wwGtg
58485,FALSE,Pizza; Restaurants,Fountain Hls,"12645 N Saguaro Blv
Ste 16
Fountain Hls, AZ 85268",vN4mFODLd-gLmDg261wsyw,33.6005624,-111.7163108,Euro Pizza Cafe,NA,TRUE,28,3.5,AZ,business,0,8/22/2012,0,l_VcaD8JCArqasdGhcrJKw,3.58,FALSE,258,267,Ed,342,user,338,3,"Their pizza is really good, but seem to have trouble with phone-in orders if you order more than a few items. We ordered several items for a company lunch a while ago, had to go back to get missing items.     Still recommend for the pizza!",review,0,EcgpGtxB5916NPqvXwMcjQ
139559,FALSE,Mexican; Restaurants,Phoenix,"2502 E Camelback Rd
Phoenix, AZ 85016",_-9pMxBWtG_x8l4rHWBasg,33.5102068,-112.0272041,Black Chile Mexican Grill,NA,FALSE,98,3.5,AZ,business,0,12/30/2011,0,K9bUXAe0r6_Z1rHaMLDCxQ,4,FALSE,4,3,Annie,7,user,8,3,"I was pretty hopeful about this place but was a little disappointed. It was good but not great. It was a good place to take my parent but I won't come back. 

Dislikes: The dishes are not very creative. Lots of meat and no veggies. Food was too rich, no light options on menu. Salsa was plain. Salmon was a bit fishy

Likes: the sangria was fizzy which was fun, elote corn was very tasty, beans and rice were tasty and well seasoned",review,0,kacOkLRg_lcNA_wPE4bb1Q
226255,FALSE,Steakhouses; Restaurants; Brazilian,Scottsdale,"6300 N Scottsdale Rd
Scottsdale, AZ 85253",OE5nAmaSVaopeRS1Cs9Kuw,33.5299053,-111.926437,Fogo de Chao,NA,TRUE,222,4,AZ,business,1,10/30/2011,0,g8nCD3bUyfNphvtwmOLXuA,4.02,FALSE,3,4,James,56,user,24,5,if u can afford this food than you know why most people have given this place five stars i also went to the one in Austin Texas OMG!! sooo good i will and have already returned to this place many times,review,0,u-IdKmC7u9AFlypEPi_16g
2450,FALSE,Mexican; Restaurants,Phoenix,"455 N 3rd St
Phoenix, AZ 85004",#NAME?,33.4527955,-112.0693177,Mi Amigo's Mexican Grill,NA,TRUE,53,3,AZ,business,3,10/10/2010,2,d1CvzllHCEC0GoZohwgD3w,3.94,FALSE,2093,1852,Amy,325,user,2375,2,"I started a new job and the bosses brought us here for lunch.  It was ok.  I got a lunch combo meal, but I didn't pay.
The service was really great but the food was not.  Just kind of plain.  
It's convenient to work, so I will probably be back, I just won't have very high expectations.",review,6,6kmu0mYbdpMIOZ6Y0eVsxg
154937,FALSE,Food; Desserts; Coffee & Tea; Shaved Ice,Mesa,"2235 S Power Rd
Mesa, AZ 85209",lw74h6AbGU-zeOYpAe56PA,33.375057,-111.687177,Bahama Bucks,NA,TRUE,5,4,AZ,business,1,3/8/2011,0,roqjiM1OPv0p0w9JdEDFRg,4.09,FALSE,35,35,Heather,58,user,106,5,"It's been ages since I've been to a Bahama Bucks! I really love this place, they have the best shaved ice and just about a gazillion flavors (even pickle juice folks, seriously). And what can be better than a delicious shaved ice in the valley of the sun??? 

They also have great smoothies and other treats, and I just saw today that they do 1/2 price sodas from 2-5PM each afternoon. I wanna go back and try the Caribbean soda, it sounded lip smacking good.

My last tip: splurge for the cream on top of your shaved ice. It's 50 cents of pure heaven...",review,0,038fcAUG3makrkLXRgw52g
184997,FALSE,Nightlife; Bars; American (Traditional); Sports Bars; Restaurants,Phoenix,"1904 E Camelback Rd
Phoenix, AZ 85016",CqhsIZ7TzCfJTrZqg5-gqQ,33.5093736,-112.0409502,The Armadillo Grill,NA,TRUE,102,4,AZ,business,4,6/17/2009,9,aPKY7CiNSuo7TdkooPYv7g,3.62,FALSE,474,446,Kerstin,149,user,645,4,"Really? Seriously? Sarah L. is the L for Little Pompous? Where is your hood, North Snottsdale? Unbelievable. How can you review a restaurant you didn't even eat at??? from your review you just walked in had a beer, peered down your nose and left. 

This is a great little spot tucked away unsuspectingly on Camelback road. They have a great happy hour, pool tables and a surprisingly great menu. I haven't been here in awhile because of the economy the way that it is. But they did have off track betting as well . Not sure if they still do. 
The service is good the people are fun and friendly. I like bar food but you can get so much more here. 

Some of my Fav's 
The herb crusted beef tenderloin is outstanding great cut of meat cooked to perfection. 
The Mediterranean stuffed chicken stuffed with artichokes, black olives and feta with a dill sauce and wild rice it is delish! 
I am not a big fan of Pesto but their Penne pesto cream is yummy. 
Also try the Thai Chicken skewers, Artichoke Croquettes, Louisiana Shrimp, or the Cracked Black pepper Calamari! 

This is a restaurant/bar! It's a joint, a neighborhood hang out. 

I hate to be rude but geez, you stick to your hood and I'll stick to mine. When you offer a review in the future you should start by saying I rarely go anywhere that doesn't require a 20.00 cover and has a coat check.",review,6,_7el1cOgnfkNfmZKi277bQ
24813,FALSE,Vietnamese; Restaurants,Phoenix,"4538 N 19th Ave
Phoenix, AZ 85015",Zy2vca7i9QFGRKa4m0C__A,33.5030185,-112.0999,Da Vàng,NA,TRUE,170,4,AZ,business,1,2/12/2012,0,lvs4LPe_wGNGSgs_itfguw,3.69,FALSE,4,1,Nicholas,16,user,22,5,"We ordered the following for breakfast:
Ban Xeo (Pan-fried flour crepe with shrimp, pork, and bamboo shoots)
Banh Mi Trung Rang (French bread sandwich with fried egg omelette)
Chao Thap Cam (Rice porridge with shrimp, pork, squid, fish ball, and imitation crab)

The Good News:
This is one of my favorite places to eat, I have become a regular here, and it is the best Vietnamese restaurant I have been to thus far in southern Arizona.
All of the entrees are always freshly and properly prepared.
The service is quick and about as friendly as it gets for a Vietnamese restaurant and the prices cannot be beat.
The crepe was cooked perfectly as was the meat and veggies inside, all of which were very tasty, and the serving size was plenty for two people.
The French bread was fresh, light, and flavorful, the egg was cooked just right for a sandwich like this, and the veggie toppings(carrots, onions, cucumber, and jalapenos) were a perfect accompaniment. My dining companion had originally decided against having a sandwich, but once she saw how much I was enjoying it she joined in and ate the other half.
The consistency of the rice porridge was just right (not too heavy or watery), there was ample portions of pork and all of the different seafood, and the serving size was plenty for two people.

The Rest of the Story:
The place is a bit run down outside and there always seems to be the usual suspect hanging out in front, but don't let that deter you.

The Verdict:
I make sure to eat here at least once or twice a month and will continue to happily do so.",review,2,6mre9Wbn3QIBXzh3OeLEeQ
50249,FALSE,Mexican; Restaurants,Chandler,"71 E Chandler Blvd
Chandler, AZ 85225",T_Kcz_bkhE9T6YejqFqPxQ,33.3060217,-111.8404958,Guedo's Cantina Grille,NA,TRUE,57,3.5,AZ,business,0,4/3/2007,0,6ySXu5KU0MIBpCR2H_ijsQ,4.08,FALSE,72,43,Andrew,163,user,136,4,I love the fish tacos.,review,1,FLdun6KWwAh-gC8VHVZGCw
