id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
64907,FALSE,American (New); Restaurants,Scottsdale,"7133 E Stetson Dr
Ste 1
Scottsdale, AZ 85251",FV0BkoGOd3Yu_eJnXY15ZA,33.499499,-111.927402,Cowboy Ciao,NA,TRUE,349,4,AZ,business,0,40481,0,f4R1vnzKFdZnCZOOmwfdSw,3.68,FALSE,0,1,Glenn,21,user,6,5,Highly recommended. Wine flights are awesome. Pork Belly appetizer and mushroom fry are to die for. My Halibut was the best I ever had. The wife's chicken fried trout was also excellent. Go.,review,0,XtzEh6tAsKbbB6pdp1yFlQ
118654,FALSE,Steakhouses; Restaurants,Scottsdale,"The Phoenician
6000 E Camelback Rd
Scottsdale, AZ 85251",hh2lP4_2N-tk_OxmaTf_qA,33.5019519,-111.9514403,J & G Steakhouse,NA,TRUE,94,4,AZ,business,1,41075,0,EXYYjNPQliLaZRwkl_6Guw,4.14,FALSE,6,4,Vanessa Rose,22,user,26,4,"My boyfriend and I are big fans of J & G. We love going there for dinner sometimes, but our favorite is there Thursday night happy hour with live music. Paying $9 -$18 a cocktail is worth it there because their mixologist is one of the absolute best in town. Their dinner biscuits are absolutely delicious and served warm.
It may be considered pricey, but it is worth it.
The wait staff are always friendly and helpful and we have always had a wonderful and pleasant experience! The view at dusk is par to none, Camelback  Mountain is beautiful!",review,2,eBFXojgTo2SWLtzv7jJlxQ
36053,FALSE,Bars; Music Venues; Arts & Entertainment; Dive Bars; Nightlife; Comedy Clubs,Phoenix,"3855 E Thomas Rd
Phoenix, AZ 85018",yb17xHvhDJthJGS10uhFeQ,33.4804393,-111.9995818,Ice House Tavern,NA,TRUE,28,4.5,AZ,business,1,40698,1,PxHOlyaMB-yt_E_930-fKg,4,FALSE,78,75,John,26,user,83,5,"Dark. Nice.
Good tunes. 
Great bottled beer selection. 
Cheap!
Nice staff.
I like this place so much I don't even want you to find it...
And it's not easy to find.
Dark.",review,0,VD101SO18FEaE0vM7x4iEQ
54062,FALSE,Food; Ice Cream & Frozen Yogurt,Phoenix,"475 E Bell Rd
Phoenix, AZ 85022",irVjrnurmB03bTaj9BXofg,33.6402056,-112.0672866,Yogurtini,NA,TRUE,49,4,AZ,business,0,40423,0,ubf0P4yxwQIUu1FZT-Y2SQ,4.12,FALSE,2,3,Adam,17,user,10,5,"I don't know how any business can go wrong selling yogurt and you get to add your own toppings.  So it's pretty much a situation where if it sucks...then it's your fault.  Good yogurt, good atmostphere, good toppings, super cheap price, clean, and fast service.  I'll be back very soon!",review,0,sljlQDKEhsHDt9Mx5B2b9A
195138,FALSE,Breakfast & Brunch; American (Traditional); Restaurants,Phoenix,"5040 N 40th St
Phoenix, AZ 85018",3oZcTGb_oDHGwZFiP-7kxQ,33.5123186,-111.995355,Chelsea's Kitchen,NA,TRUE,453,4,AZ,business,0,40870,0,JRSKCk_50ckFE_X7sj_PQA,3.97,FALSE,6,5,Christopher,39,user,13,5,Great food and drinks and even better patio.  A little pricy though.,review,0,hkPF7XnOy92HQ8CCAIIEeA
57397,FALSE,Burgers; Restaurants,Tempe,"1375 W Elliot Rd
Tempe, AZ 85284",x737irkRUs8ABGRc2ILLAA,33.348621,-111.960415,Red Robin,NA,TRUE,16,3.5,AZ,business,0,39916,0,nTaRzeFvOz_m1i7AQ-_eRw,3.42,FALSE,65,48,Devon,153,user,215,3,"We went here for my daughter's birthday a few days ago. I was really interested because I've been to some very modernized Red Robin's in my day. The only thing my 4 year old wanted was Mac 'n Cheese and there's is good. 

What do I like? I like the bottomless steak friends (believe me, they are bottomless!) and the bottomless speckled lemonade. Yummy strawberries in the drink itself! 

Typically the burgers are good and I am picky, but this time mine was under done and that really bothered me. Also, our waitress was not very fast at all. She barely even came and when she did bring more lemonade, she just dropped it by without asking if we needed anything else. 

They do have a free sundae for birthdays, but they didn't try to upsale dessert to the rest of the party before bringing it out (they could've made a few more bucks if they had!)

Overall, not bad, but I've been to better.",review,1,Rg4gzsz3w00vRlIOXcGUIA
35727,FALSE,Shopping; Toy Stores,Phoenix,"6042 N 16th St
Phoenix, AZ 85016",D0yhODS_OzXSI0W4tQoqdQ,33.5248915,-112.0476381,Red Hot Robot,NA,FALSE,46,4.5,AZ,business,1,40288,0,a3z5pwsmKTr9MwOCgpO1MA,3.9,FALSE,117,78,star,129,user,236,4,"Found my new obsession store. For those toys and novelties I fall in love with online, I have found a store that carries it locally. From everything ranging from TokiDoki, Dunny's, Johnny Cupcakes, etc- they have it!

I discovered this place when Johnny Cupcake's was actually in town do his Suitcase Tour promo from their locale. The staff is pretty nice, and tho the store is fairly small they have an array of items that will tickle just about anyones fancy and tastes.",review,0,v6CGBT0OoLRht9dzo7vaXg
67033,FALSE,Dive Bars; Bars; Nightlife,Scottsdale,"7011 E Indian School Rd
Scottsdale, AZ 85251",cjjZt2oOkk0F152RkQMfQw,33.4946362,-111.9299092,Coach House,NA,TRUE,114,4,AZ,business,0,41231,0,jZUcrjoJimjZvioKeHZgdQ,3.58,FALSE,7,10,Kevin,105,user,41,5,Perhaps the greatest dive bar ever. Killer Bloody Mary and free lunch on Sunday. Thank you !!!!,review,0,sM_5WWwzsKomERthYdmd7w
51383,FALSE,Steakhouses; American (New); Restaurants,Scottsdale,"7014 E Camelback Rd
Suite 1433
Scottsdale, AZ 85251",YCCDMLcb7UW8G-o_HsWiiA,33.5025941,-111.9296765,Modern Steak,NA,TRUE,216,4,AZ,business,0,40553,0,sHQArt09liMm34hLdRkM0Q,3.58,FALSE,2,0,Roy,13,user,35,3,"I'm wavering between 2* and 3* for this review, so I'll give Modern Steak the benefit of the doubt and give it 3*.

Pros:
-Great ambiance. From the bar to the patio to the dining room to the restrooms, this is a beautiful restaurant. It was almost enough to make me forget I was dining in a shopping mall and is very different from all of the other steakhouses in the Valley. 
-Chopped Salad. The GF and I both declared this was the best chopped salad that we've had in PHX. Pretty unique and really tasty. We both said we would go back and eat this and some apps at the bar in the future.
-Pretty good wine list. Not the best in town, but I was pleasantly surprised. I had super low expectations in this category due to my experiences with other Fox restaurants, but the wine list here exceeded my expectations. 
-Oysters. High quality Fanny Bay oysters. We love good oysters and these were very good. Granted, the kitchen doesn't do a whole lot to prepare raw oysters, but Modern Steak has a very good supplier when it comes to their oysters.

Cons:
-Arrived at 8:10p for a 8:15p reservation. Hostess said it would be ""closer to 8:15p"" before we were seated. It wasn't until 8:40p that we were seated and there were several empty tables in the dining room when we were seated. I know they might not have had staff for these tables, but what's the point of a reservation if they don't seat you until nearly 30 minutes past your reservation?
-My steak was cold. Cooked perfectly, but stone cold. I knew it was a bad sign when the steaks were delivered 10 seconds after our salad plates were cleared. They were obviously sitting at the window for a long time before they were sent out. When you're paying more than $40 for a steak, it shouldn't be stone cold. I mentioned this to our server and she said that she would tell the chef. She offered to take it back to the kitchen and cook it some more, but that would defeat the purpose of ordering a medium rare steak if they had to cook it to medium or more just for it not to be stone cold. Other than that interaction with our server, nothing else was said about the chilly steak. No visit from the manager, no offer to comp dessert, nothing. And this was on a table that spent $289 for dinner for two. 

The quality of the meat was pretty good, but you can get better steaks at City Hall, J&G or BLT for about the same price. Sides were decent (brussels sprouts and mac & cheese), but nothing that absolutely rocked my world. in the end, we decided Modern Steak isn't a place we would go back to for a full dinner since there are other much better steakhouses in town. Instead, next time we'll hit up the bar for happy hour, get the chopped salad, some apps and a few cocktails and call it an evening. That way we can avoid the cold steaks and lackadaisical attitude towards reservations and customer service.",review,2,4kfvccmKDUgCXu_jLYm5dQ
173758,FALSE,Wine Bars; Bars; Nightlife; Lounges,Phoenix,"136 E Washington St
Phoenix, AZ 85004",3SVc0wqI3ulVHR9w_CN6-w,33.448572,-112.071603,Silver Wine & Martini Bar,NA,TRUE,13,3.5,AZ,business,4,40767,4,r3SxQmu4w9jOmPokzqpOQQ,3.67,FALSE,1155,803,Dolores,481,user,1453,3,"Woah...after spending some time at a few other neighborhood pubs, I hopped onto the downtown trolley and rolled down to this area. Well I think I rode the trolley in a circle twice and these guys convinced me that Silver was a good idea.  Ok...I was down to just go out dancing at that point.  I get in after having to pay $10 at the door.  [Humm I guess...].  I got in there and found me a cozy spot on the dance floor. 
I danced my a** off to some hiphop-bass bumpin'-booty shaking tunes they played mixed in with some Mexican and Latin favorites.

While I enjoyed my time there, I knew it was time to leave when 2 girls starting fighting on the floor at my feet and people were scurring from the back to the front of the club from another fight back there...

I know when it's time to leave...so I made my way out and I walked back home.",review,4,usQTOj7LQ9v0Fl98gRa3Iw
117023,FALSE,Sushi Bars; Japanese; Restaurants,Scottsdale,"6989 N Hayden Rd
Ste A12
Scottsdale, AZ 85250",Bjt3rB73dvSDe1XEPEWc6w,33.5381018,-111.9085143,Sakana Sushi & Grill,NA,TRUE,141,4,AZ,business,1,40048,1,M7OhuvsX5dTZCltSjrPlig,3.7,FALSE,90,77,Ted,132,user,183,4,"Go sit at the bar and watch the legendary sushi chef Masa perform his craft.

It is done at a super high level and the Wednesday Night sushi half price deal is fun.  There be a whole lot of sushi goin on.

Good times, good people and great sushi.  Order anything it really doesnt matter as everything is done at a very high level. 

If you really want to get crazy then have Masa make you his special spicy sauce to go along with some of your rolls.  Its legit.  Not for the weak however...

The service in this establishment is great as well I must admit. Overall this place is a big time winner for sushi.",review,1,OsYh3jArm6fgozczE85ZeQ
135239,FALSE,Steakhouses; American (New); Restaurants,Scottsdale,"7014 E Camelback Rd
Suite 1433
Scottsdale, AZ 85251",YCCDMLcb7UW8G-o_HsWiiA,33.5025941,-111.9296765,Modern Steak,NA,TRUE,216,4,AZ,business,2,41071,0,96FwbYWVSIh84_mNhkd3yw,0,TRUE,0,0,NA,0,user,0,4,"The bacon bread keeps me coming back!!

I came here during happy hour and everyone seems to be very nice. Even the people next to me got seconds! 

Breakdown:
Oyster: $2 - 3/5
Chopped Salad $3 - 3.5/5
Roast Beef Sandwich $5 - 3/5
Bacon Bread - Free - 5/5 

One reason to come back is due to the Bacon Bread! I came here during happy hour and everyone seems to be very nice. Even the people next to me got seconds!
I'd give the salad a 3.5 because it didn't take my breath away, but it is better than your average. There is corn, carrots, avocado, and fresh tomatoes inside. There is sprinkled parmesan cheese on top and it brings a nice touch. 

Oyster - I'd give 3 stars. It tastes a bit salty. After eating some of the best oysters in New Orleans, this one is just not up to par. It looks pretty, but it tastes like the type of oysters are picked from salty water, not fresh ones. Don't get the oysters, save yourself for some of the best. 

Everything here is well priced. The burger is a bit bigger than an in-n-out burger. The sides are bit burned and if I had to choose, I'd spend the extra few buck to purchase a burger at Joe's Farm grill. Service here is impeccable with fancy silverware.

I'd give this place 4 stars because the bread is the sole reason to come back.",review,2,SNH5L8QZ4kT9unURQUrYow
182550,FALSE,Caterers; Pizza; Event Planning & Services; Restaurants,Scottsdale,"6989 N Hayden Rd
Ste 9
Scottsdale, AZ 85250",kK4AzZ0YWI-U2G-paAL7Fg,33.5381023,-111.9085317,Crust Pizza & Wine Cafe,NA,TRUE,93,4,AZ,business,0,40251,0,USymVTYN5xZvpgNV_tYNuA,4.5,FALSE,2,0,mona,4,user,1,4,"My husband and I just felt like a pizza and we had not been to crust in a while.
We made it 10 minutes before happy hour was over and the server was so accomodating and let us do the entire meal on happy hour. 
With what you get on happy hour, and what the final bill is, I don't see why this place does not have a line outside waiting to get in. Oh, did I forget to mention the food is very, very good.",review,0,WX_RVBBskQDCN90EFhYaxQ
23623,FALSE,Restaurants; Italian,Phoenix,"5202 N Central Ave
Phoenix, AZ 85012",UI5ghIUeHYxzwSfaDVUXOA,33.51315,-112.073765,Aiello's,NA,FALSE,125,4,AZ,business,0,40824,1,FuQdEdVROL9IVWkuYmDIBg,3.67,FALSE,8,11,Janed,64,user,53,3,"Our meal at Aiello's Italian restaurant was just okay.  We expected more - more flavor, that is!  Mostly the food was bland and tasteless.  A Groupon deal was our  motivation to visit this restaurant.

To begin with our friendly server suggested a wine - we were surprised to learn it was a pricey $12 a glass. And my lunch buddy said he didn't particularly like the wine either.  Be sure to check the wine list BEFORE ordering.  

A warm basket of bread was brought to the table. However, the bread was not chewy or tasty but had an odd cakelike texture.

I was expecting a hearty minestrome soup.  This was not hearty - a thin, bland tomato broth with lots of pasta.  Adding some grated parmesan gave some flavor. Olive Garden's pasta fagioli soup is 100 percent better.

I had the seared salmon over curly pasta in a light creamy sauce.  It was tasty probably due to the crushed red pepper I asked for.  Leftovers that I removed from my frig the following day were rock hard.  I guess the sauce wasn't all that light - probably lots of cheese and butter.  My buddy liked his pork panini although the huge leaves of rapini made for messy eating.

Had to try the Italian ricotta cheesecake but wish I hadn't bothered.  It was a big slice, bland and flavorless - 8 dollars a slice!  Lately other restaurants are offering smaller desserts which I like - less calories and cheaper. 

I guess we'll stick with Olive Garden.  We enjoy their meals a lot better.",review,1,S3UHNa8tV83AHhX9959ruA
211930,FALSE,Chinese; Restaurants,Scottsdale,"20745 N Scottsdale Rd
Scottsdale, AZ 85255",VGYaXB8kJjqBBIg6bsx1Sg,33.6754706,-111.9253733,Pei Wei Asian Diner,NA,TRUE,27,3.5,AZ,business,0,41171,0,Etp9HraY6l20mgDBmPKvWg,3.56,FALSE,22,27,Lisa,68,user,67,4,"I'm a fan for sure.  I love tofu and I've been searching for a place that serves it the way I like it - thin, crisp and loaded with flavor...Pei Wei has it all covered!  Throw in brown rice with a firm texture, sriracha on the table and two unique and delicious iced teas and I'm in heaven!!!

I've had lunch there a few times and had take out twice.  You have a tofu option at just about every turn which is a real bonus.  I've been stuck on the Thai Dynamite the last three times but I have also loved the Kung Pao and Sesame tofu as well.

Service at lunch has been extremely fast but it's a small place so you're not guaranteed a place to sit.  I wish they put more veggies in the dish but I'll get over it if they keep cooking the tofu to perfection.

Prices are fair for the big plate of food you get...$10 something for Thai Dynamite, brown rice and a large drink - fair enough in my book considering I could have had a second lunch from the leftovers.",review,0,3uR5YTXgW4hatuFnaNxSGg
35470,FALSE,Nightlife; Irish; Arts & Entertainment; Music Venues; Restaurants,Phoenix,"18 W Monroe St
Phoenix, AZ 85003",#NAME?,33.4504575,-112.0743441,Seamus McCaffrey's,NA,TRUE,127,3.5,AZ,business,1,38964,1,R4Sq9-12hZJWIPEdfrIA8w,0,TRUE,0,0,NA,0,user,0,3,"Seamus McCaffrey's is kind of generic when it comes to Irish pubs. Not really homey, but not a generic bar either. It's somewhere in between. Probably has something to do with the generic-ness of its downtown location. 

I enjoy myself whenever I'm there but that's more due to present inebriated company than to the establishment itself. Haven't had any of the food there so I can't vouch for their pub grub, but the bartenders are pretty friendly and real patient with some of the more stupored clientele (which includes a few regulars but also a lot of tourists & business travelers staying at nearby hotels). But as far as being an ultimate Irish pub, I'm afriad Seamus isn't it.",review,1,htC49ZwXiKNka5cp0GKBfQ
165235,FALSE,Food; Donuts,Glendale,"4729 W Olive Ave
Glendale, AZ 85302",3wkH1sL4tojmaveP1jNiIA,33.5674188,-112.1612117,Vantastic Donuts & Bagels,NA,TRUE,10,4.5,AZ,business,0,41172,0,UFo7cSzCgQNjYMfHAJBSTw,3.92,FALSE,86,64,Moki,108,user,125,5,"Melt in your mouth, so good you want a bakers dozen, can't get enough of these bad boys donuts.

If you order a dozen, they'll throw in a freebie.

They open at 4am!!  

The bagels are not fresh in-house.  They come from Chompie's or somewhere like that.  

Get the glazed!!!!!",review,0,sjdQ7sAT6G3ibRRkFKrDlw
215737,FALSE,Steakhouses; Restaurants,Scottsdale,"5402 E Lincoln Dr
Scottsdale, AZ 85256",RRGRruNX4o6689EB48z3-A,33.533525,-111.965872,BLT Steak,NA,TRUE,105,4,AZ,business,1,41201,1,e6EMVNTQefaGA5MOHdd0jQ,3.75,FALSE,203,198,Jacob,127,user,333,5,"Went here for AZ Restaurant Week! Amazingly, my fabulous foodie friend, Jan (she looked stunning in her gorgeous black dress) setup our dinner there. OMG, so many things I've never tried before and absolutely LOVED!

Legendary puffs, mmmhmmm. Check. Cherry Popped.
Tartar. Didn't expect to like this, being raw and all, but I love sushi so...bam...loved it.
Rib Eye Steak, holy cow! Seriously...Foodgasm!

When I'm rich and famous (wait, I don't care about being famous)...ok when I'm rich I'm going to be a regular. I'm gonna be so FAT! Average American fat :D",review,2,xg4AdOGHFxJyWByFbG8stA
50335,FALSE,Museums; Arts & Entertainment,Phoenix,"1625 N Central Ave
Phoenix, AZ 85004",u0NbikWwP7TVkMkCily-4g,33.4673017,-112.0734116,Phoenix Art Museum,NA,TRUE,145,4.5,AZ,business,0,41079,0,RN5ko42DFcgf5wxqpyEPEQ,3.64,FALSE,27,11,Sky,234,user,92,4,"Nice art museum with plenty to see.  I pretty much spent a whole afternoon here during my visit.  The museum has a diverse offering of collections but the Contemporary Art collection stood out to me, so many bright and unique pieces that really caught my attention.  

I also quite enjoyed the beautiful pieces in the Asian Art collection.  The Fashion collection was interesting as well, but it was tiny compared to what I was expecting based on what I had read about beforehand on the museum's website.

Photography is welcome in the museum except for certain pieces that are marked.  Most of the pieces that were off limits to photography were in the Contemporary Art section.

I loved that parking was a breeze since there's a large lot on site.",review,0,IqdFvfcjqZXuuomsyGyTsw
76019,FALSE,Bars; Sports Bars; Nightlife,Scottsdale,"4224 N Craftsman Ct
Scottsdale, AZ 85251",U-0hMfagGtjYZCYB1i0WNw,33.497145,-111.9278401,Blitz Sports Bar & Grill,NA,TRUE,59,3,AZ,business,2,39579,4,#NAME?,3.84,FALSE,1143,1204,Maurice,367,user,1214,3,"Have you ever shwerved your flat-brimmed ball cap to the side?

Do you like beer spilled on to you from one story above, or have you ever spilled beer from above down on unassuming patrons?

Do you enjoy waitresses refusing to accommodate you by providing a game on one of their [presently unwatched] mini-screens?

Do you enjoy confusing menu options?

Do you take pleasure in watching the inevitable pratfalls of any of the following teams: Michigan State Spartans, Detroit Lions, Detroit Tigers, Detroit Pistons, Detroit WGAFs? 

Have you ever had a cousin who did something or other on 8-mile?

Are you annoying?

*If you answered yes to any of the questions, then you have a chance at liking Upper Deck .... however, if you answered an emphatic 'YES!' to all of them, then Congratulations, you are from the enema tube of the United States, Detroit Michigan!!  Now proceed to this bar for further details on how to keep the Deee - Trooooit pride alive!  There is a bar full of fellow Michiganders here to discuss this civic duty.

Ooookay, I'll give it a 3-star 'pretty good' rating bc all of those drunktards amuse me and 50% of my friends fit this description completely.",review,2,#NAME?
30768,FALSE,Bakeries; Food,Phoenix,"6056 N 16th St
Phoenix, AZ 85016",Tr3EsurgHqGPTXwAfjZ04Q,33.5252492,-112.0476687,Asahi Bakery,NA,TRUE,12,4,AZ,business,0,41033,0,4zFcO7WiWD3UuxVWTcYE9A,4.2,FALSE,2,5,Ashley,21,user,10,4,Delish!!! Their sticky buns are really good and they have a yummy assortment of baked goods.,review,0,NjcHcAq5iT-7B-Ka_WLKgg
119972,FALSE,Thai; Restaurants,Mesa,"66 S Dobson Rd
Ste 133
Mesa, AZ 85202",shCdCHRbnY5FTMJbWl-myQ,33.413158,-111.875779,Thai Spices,NA,TRUE,86,4,AZ,business,0,40937,0,YqChACrG-MMm8I-zDuP6hw,3.9,FALSE,12,14,JC,48,user,54,5,"First off, let me preface this by saying that having spent many years living in Thailand, I am a Thai food snob and am ridiculously picky about the Thai restaurants I recommend... 

That being said, this is by far the best Thai food in the Phoenix, and surrounding, areas. My first experience was after having a tooth pulled. I needed to eat, but it needed to be soft, and I was craving Thai. So my amazing partner ran over and grabbed me some Pad See Eew and an order of crab  puffs. 

The Pad See Eew was the best I've had outside of Bangkok. The flavours were perfectly balanced and it absolutely reminded me of home. They weren't stingy with the protein (chicken) and it didn't seem to be an Americanised version of one of my favourite Thai dishes. And the crab puffs... My partner had a couple and her response to them was, ""These are the best crab puffs i've ever had!"" Not your usual wonton wrapper stuffed with cream cheese with virtually no crab, these are filled with cheesy, crabby, seasoned goodness. So much flavour packed into such a little pouch. And they're served with a sweet chili sauce for dipping. 

The second time we ate there, we actually went to the restaurant. It was around 3:30pm on a Saturday so we were pretty much the only people in there. I ordered a Thai iced tea and my partner got a green tea. My Thai iced tea was perfect. Not to sweet, unlike many of the other Thai restaurants I've been to. The green tea was a little strong, and my partner says she's just going to get water from now on. Not because the drinks are bad, but because unlike the majority of restaurants, they serve purified water. Not tap water. MAJOR brownie points there! 

We, of course, started out with the crab puffs, which were just as good as the first time. I ordered yellow curry with chicken, and my partner ordered the cashew chicken, both Thai hot. Ordering food ""Thai hot"" can be hit or miss. Many places see the ginger hair and pale skin and figure they can dumb down the Thai hot and I'd never notice. F*ck that! When I say ""Thai hot,"" I mean ""Thai hot!"" And that's exactly what we got. 

The cashew chicken was phenomenal. The smell alone brought back to living in Bangkok and eating at the noodle shop across from my school. It was spicy enough to make my nose run and leave that warm, tingly feeling in my mouth and throat but still had incredible flavour. My partner said it was ""amazing."" (She's not quite the foodie I am, so for her, that's a high compliment.) My curry was pretty damn good, too. Spicy, flavourful, full of large pieces of chicken as well as all the other good stuff (potatoes, carrots, etc). I could smell it as soon as it was set down and I knew it was going to be hot, and I wasn't disappointed. We had enough left over to take home and have for breakfast the next day. The portions are more than generous.

Our server was extremely attentive. Almost overly so, but I was glad for that as opposed to being practically ignored, which can happen when you're the only patrons in a restaurant. He came over at least twice to make sure our food was ok, and always made sure to ask if there was anything else we needed, ie. napkins, more tea, water, etc. 

Being so stuffed I didn't get a chance to try their mangoes and sticky rice, but it's on my list since it's one of my favourite foods ever! 

The menu is extensive, with all sorts of noodles, stir-frys, curries, etc you can imagine. They have a lunch menu served daily til 3pm (including weekends) that have the same dishes for $6.75, which is what we plan on shooting for next time. 

If you like Thai food, this is a must-try!",review,2,uWr21MBjmfojZ4MFaVlong
164340,FALSE,Active Life; Gyms; Trainers; Fitness & Instruction,Scottsdale,"13220 N Scottsdale Rd
Scottsdale, AZ 85254",ttpZx2t4fMAApdU9MFG91w,33.606627,-111.927199,24 Hour Fitness,NA,TRUE,28,3,AZ,business,0,41221,0,J1KKExD8WocM4cA2Y6TcPQ,3.85,FALSE,2,2,Allison,41,user,5,5,Love the trainers! Trace is a great man baby to work out with... Boot camp and yoga are awesome! Sauna & steam room are a plus.,review,0,4M3j1m_vlCN5BRZsDUlzyw
51317,FALSE,Chinese; Restaurants,Mesa,"1116 S Dobson Rd
Ste 123
Mesa, AZ 85202",8TGUK7LD3M-vLWml-jLb0w,33.394432,-111.875578,Best Hong Kong Dining,NA,TRUE,37,3.5,AZ,business,0,40273,1,_KyfgtzozPeUlR5cKEbDzw,3.6,FALSE,303,262,Melissa,278,user,536,4,"While at ASU, I ate here all the time w/ then Hong Kong boyfriend.  He's many years gone, but the restaurant remains in my heart... I've bounced all over the menu over the years, these are the must trys: 

#263 Two BBQ Combo Rice Plate:  The BBQ chef is a genius, it's the best Chinese bbq in town -- I go for the roasted white pork and roasted duck, passing on the red BBQ pork.  The rice plate (vs the app) comes w/ sauteed cabbage and natural sauce from the roasted duck... oh my yum.

#172  Spicy Green Beans with Minced Pork:  not spicy at all, eat it as soon as they place the dish on the table.. so you get the 'breath of the wok' before it disappears...

#202  Beef Chow Fun w/ Egg Sauce:  wide white rice noodles with a saucy soft egg sauce w/ beef.  Eat with the Siracha or hot oil sauce...

#220  Seafood Chow Mein, upgraded HK Style Pan Fried Noodles: DO THE UPGRADE for the crispy yellow egg noodles.  Comes with scallops, tiger shrimp and calamari...the sauce soaks into the noodles, and it's delicious!",review,5,xdWsnbaTEfBMVHttqZDHxg
11657,FALSE,Hair Removal; Beauty & Spas,Scottsdale,"7105 E 1st Ave
Ste 10
Scottsdale, AZ 85251",Evg8IfqcHSyTPV9sLNhArw,33.493753,-111.928103,Brows & Waxing With Laura,NA,TRUE,12,5,AZ,business,0,40738,0,mrsPG3tJ90TxjTIZQeOhEg,5,FALSE,0,0,Cheryl,2,user,4,5,Laura Smith is THE best brow lady in town. I'm extremely picky about my brows and after having them botched more than once by others I'm so happy I've found Laura. She creates the perfect brow shape using hard wax which is gentle on sensitive skin. My brow area used to be red and irritated for hours after waxing but I no longer have that issue since seeing Laura. I receive a lot of compliments on my brows and I owe it to Laura!,review,1,vOWDefrWajLXHlIFDAxAEw
33480,FALSE,Shopping Centers; Shopping,Phoenix,"21001 N Tatum Blvd
Phoenix, AZ 85050",QB1dMlATwesPf6rrJGLQww,33.678615,-111.9746066,Desert Ridge Marketplace,NA,TRUE,47,3,AZ,business,0,40831,0,4-G2taofW_gYopld-nlEUQ,4.26,FALSE,2,4,JimRuby,26,user,7,5,Love taking the kids here! ;),review,0,4gNloWssHqKRUAzPI_izxA
209498,FALSE,Vegetarian; Vegan; Restaurants,Tempe,"2240 N Scottsdale Rd
Tempe, AZ 85281",c1yGkETheht_1vjda7G5sA,33.4537869,-111.927166,Green,NA,TRUE,477,4.5,AZ,business,0,40939,0,VzWZBlDu6pGr1ENeOMhAvg,3.3,FALSE,5,3,Mindy,10,user,8,4,I'm not sure what's going on but it seems like they are adding more salt to most of their stuff and I can barely stand it anymore.  I love this place but honestly they need to ease up on the salt or I won't be able to eat there anymore.  I really wish they would update their menu too.,review,0,efUcLl2QBUm4cjQ4lgf5Tg
26250,FALSE,American (New); Restaurants,Phoenix,"320 N 3rd St
Phoenix, AZ 85004",9ziO3NpoNTKHvIKCBFB_fQ,33.4514309,-112.0701057,District American Kitchen and Wine Bar,NA,TRUE,171,3.5,AZ,business,0,40024,0,Wo0T_6Co4flypPxwAKV4Og,3.52,FALSE,38,43,Dakra,33,user,66,4,"My partner and I had a nice experience here last week when we dined here for dinner before the El Divo show at Dodge Theatre.  We had a tasty appetizer, the crab cakes, together.  I had one of the soups, which was nice, and he had the mussels, which were extremely tasty.  There were also a lot of them.  It was very pricey but it was an elegant experience.  The service was great and we will go back again.  The atmosphere was extremely elegant and the place well decorated.  We might eat in the lounge, though, to save a few bucks next time.",review,0,sZp_7b83BDTWYeu5Qx0wFg
142872,FALSE,Cafes; Sandwiches; Restaurants,Tempe,"922 E Apache Blvd
Tempe, AZ 85281",EfXg0Bnv4RAbP4xfgxSiiw,33.4149286,-111.9249893,Brosenbrus Cafe,NA,TRUE,50,4.5,AZ,business,0,40517,0,Epfrcw7SmDsG2naAMaVfdA,5,FALSE,1,0,Josh,3,user,4,5,"This place is perfect.  I would much rather give my money to these guys than a big chain.

Sandwiches are amazing.  They use high quality meats and cheeses, you can tell.  I like the Stacked Philly, but ask for pepper jack cheese instead.  

And if you're really nice, they might give you hummus as a side.

Great coffee and drinks, and really nice owners.  Seriously check it out.",review,1,Gs0VSWfr-1oTwQrPXH0C0Q
209171,FALSE,American (Traditional); Restaurants,Phoenix,"3 S 2nd St
Phoenix, AZ 85004",gkv2XvXpFgiq4Bb2XK7YmQ,33.44688506,-112.0710759,Hard Rock Cafe,NA,TRUE,60,2.5,AZ,business,0,40442,0,86Rl4Sqp7NGW2Mag3rHP-A,4.08,FALSE,64,13,Joshua,131,user,162,3,"I'm not normally a patron of chain restaurants, but I went to Hard Rock Cafe downtown last week to see a local band, Super Stereo, perform there.  And actually, up until I bought the tickets for the show, I didn't even know Hard Rock allowed local bands to perform there.  That's pretty cool of them, and I respect that.

The beer selection was mediocre at best, the mushroom and swiss burger was tasty, and the server was kind and attentive.  I couldn't ask much more from Hard Rock so I won't.  If you're downtown and need a bite to eat, there are several better joints to check out.  However, if you have a specific reason to go to Hard Rock (like I did), go there and enjoy yourself.  You'll have a good time.

Oh, and Super Stereo kicked butt!  Check them out!!",review,1,3TGup17SCV6uHsifmTKirg
